Model Name;Parameters;class_weight;Pipeline;Time;Train Accuracy Mean;Train F1 Mean;CV F1 Mean;CV F1 Std;CV Precision Mean;CV Recall Mean;CV Accuracy Mean
RandomForestClassifier;{'bootstrap': True, 'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 100, 'n_jobs': None, 'oob_score': False, 'random_state': 42, 'verbose': 0, 'warm_start': False};;"[('scaler', StandardScaler(copy=True, with_mean=True, with_std=True)), ('pca', PCA(copy=True, iterated_power='auto', n_components=None, random_state=None,
  svd_solver='auto', tol=0.0, whiten=False))]";0.8841652393341064;0.9999542124542125;0.9996779388083736;0.6855210289795981;0.04311227875089607;0.7947604460249216;0.6042291042291041;0.9606253812425829
BaggingClassifier;{'base_estimator': None, 'bootstrap': True, 'bootstrap_features': False, 'max_features': 1.0, 'max_samples': 1.0, 'n_estimators': 100, 'n_jobs': None, 'oob_score': False, 'random_state': 42, 'verbose': 0, 'warm_start': False};None;"[('scaler', StandardScaler(copy=True, with_mean=True, with_std=True)), ('pca', PCA(copy=True, iterated_power='auto', n_components=None, random_state=None,
  svd_solver='auto', tol=0.0, whiten=False))]";3.4509564876556396;0.9999542124542125;0.9996779388083736;0.6826464553818149;0.03719302597570627;0.7809919247419247;0.6093906093906094;0.9598919414487698
RandomForestClassifier;{'bootstrap': True, 'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 100, 'n_jobs': None, 'oob_score': False, 'random_state': 42, 'verbose': 0, 'warm_start': False};;[('scaler', StandardScaler(copy=True, with_mean=True, with_std=True))];0.7174541473388671;0.9999542124542125;0.9996779388083736;0.669438500047574;0.03482281048489347;0.7721939796589685;0.5940725940725942;0.9584265711883508
RandomForestClassifier;{'bootstrap': True, 'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 100, 'n_jobs': None, 'oob_score': False, 'random_state': 42, 'verbose': 0, 'warm_start': False};;"[('scaler', RobustScaler(copy=True, quantile_range=(2.5, 97.5), with_centering=True,
       with_scaling=True))]";0.6819271087646485;0.9999542124542125;0.9996779388083736;0.669438500047574;0.03482281048489347;0.7721939796589685;0.5940725940725942;0.9584265711883508
XGBClassifier;{'base_score': 0.5, 'booster': 'gbtree', 'colsample_bylevel': 1, 'colsample_bynode': 1, 'colsample_bytree': 1, 'gamma': 0, 'learning_rate': 0.1, 'max_delta_step': 0, 'max_depth': 3, 'min_child_weight': 1, 'missing': None, 'n_estimators': 100, 'n_jobs': 1, 'nthread': None, 'objective': 'binary:logistic', 'random_state': 42, 'reg_alpha': 0, 'reg_lambda': 1, 'scale_pos_weight': 1, 'seed': None, 'silent': None, 'subsample': 1, 'verbosity': 1};1;"[('scaler', StandardScaler(copy=True, with_mean=True, with_std=True)), ('pca', PCA(copy=True, iterated_power='auto', n_components=None, random_state=None,
  svd_solver='auto', tol=0.0, whiten=False))]";0.29941425323486326;0.9755494290564913;0.8118655205405556;0.667746569314701;0.041239906336166636;0.7656603682334123;0.594005994005994;0.9580611101904426
BaggingClassifier;{'base_estimator': None, 'bootstrap': True, 'bootstrap_features': False, 'max_features': 1.0, 'max_samples': 1.0, 'n_estimators': 100, 'n_jobs': None, 'oob_score': False, 'random_state': 42, 'verbose': 0, 'warm_start': False};None;"[('scaler', RobustScaler(copy=True, quantile_range=(2.5, 97.5), with_centering=True,
       with_scaling=True)), ('pca', PCA(copy=True, iterated_power='auto', n_components=None, random_state=None,
  svd_solver='auto', tol=0.0, whiten=False))]";3.452893114089966;0.9999542124542125;0.9996779388083736;0.6649822079500562;0.029312061442809914;0.7537481493445315;0.5964701964701964;0.9573273349564522
XGBClassifier;{'base_score': 0.5, 'booster': 'gbtree', 'colsample_bylevel': 1, 'colsample_bynode': 1, 'colsample_bytree': 1, 'gamma': 0, 'learning_rate': 0.1, 'max_delta_step': 0, 'max_depth': 3, 'min_child_weight': 1, 'missing': None, 'n_estimators': 100, 'n_jobs': 1, 'nthread': None, 'objective': 'binary:logistic', 'random_state': 42, 'reg_alpha': 0, 'reg_lambda': 1, 'scale_pos_weight': 1, 'seed': None, 'silent': None, 'subsample': 1, 'verbosity': 1};1;"[('scaler', RobustScaler(copy=True, quantile_range=(2.5, 97.5), with_centering=True,
       with_scaling=True)), ('pca', PCA(copy=True, iterated_power='auto', n_components=None, random_state=None,
  svd_solver='auto', tol=0.0, whiten=False))]";0.3105675220489502;0.97449638886406;0.8040502877904429;0.664721311107747;0.0298690737481556;0.7629484669847901;0.5912420912420913;0.9576936350155728
RandomForestClassifier;{'bootstrap': True, 'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 100, 'n_jobs': None, 'oob_score': False, 'random_state': 42, 'verbose': 0, 'warm_start': False};;"[('scaler', RobustScaler(copy=True, quantile_range=(2.5, 97.5), with_centering=True,
       with_scaling=True)), ('pca', PCA(copy=True, iterated_power='auto', n_components=None, random_state=None,
  svd_solver='auto', tol=0.0, whiten=False))]";0.8479796886444092;1.0;1.0;0.6620779601196285;0.04475551513004528;0.7751705501413042;0.5784548784548784;0.9580609413952251
KNeighborsClassifier;{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'minkowski', 'metric_params': None, 'n_jobs': None, 'n_neighbors': 5, 'p': 2, 'weights': 'uniform'};None;"[('scaler', RobustScaler(copy=True, quantile_range=(2.5, 97.5), with_centering=True,
       with_scaling=True))]";0.007531595230102539;0.9702382203993049;0.7663063798730032;0.6612516102398888;0.055073485081013014;0.7624328130040953;0.5862470862470863;0.9575123295998074
KNeighborsClassifier;{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'minkowski', 'metric_params': None, 'n_jobs': None, 'n_neighbors': 5, 'p': 2, 'weights': 'uniform'};None;"[('scaler', RobustScaler(copy=True, quantile_range=(2.5, 97.5), with_centering=True,
       with_scaling=True)), ('pca', PCA(copy=True, iterated_power='auto', n_components=None, random_state=None,
  svd_solver='auto', tol=0.0, whiten=False))]";0.01044464111328125;0.9702382203993049;0.7663063798730032;0.6612516102398888;0.055073485081013014;0.7624328130040953;0.5862470862470863;0.9575123295998074
RandomForestClassifier;{'bootstrap': True, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 100, 'n_jobs': None, 'oob_score': False, 'random_state': 42, 'verbose': 0, 'warm_start': False};balanced;"[('scaler', RobustScaler(copy=True, quantile_range=(2.5, 97.5), with_centering=True,
       with_scaling=True)), ('pca', PCA(copy=True, iterated_power='auto', n_components=None, random_state=None,
  svd_solver='auto', tol=0.0, whiten=False))]";0.7919051170349121;0.9999542124542125;0.9996779388083736;0.655631131293922;0.04014622435742205;0.8429017364521567;0.5373959373959373;0.9598919414487698
KNeighborsClassifier;{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'minkowski', 'metric_params': None, 'n_jobs': None, 'n_neighbors': 5, 'p': 2, 'weights': 'uniform'};None;[('scaler', StandardScaler(copy=True, with_mean=True, with_std=True))];0.002392005920410156;0.968956179568553;0.7610625000922028;0.6525238907972721;0.05327537461145776;0.7375565964090555;0.5862470862470863;0.9556808271539463
KNeighborsClassifier;{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'minkowski', 'metric_params': None, 'n_jobs': None, 'n_neighbors': 5, 'p': 2, 'weights': 'uniform'};None;"[('scaler', StandardScaler(copy=True, with_mean=True, with_std=True)), ('pca', PCA(copy=True, iterated_power='auto', n_components=None, random_state=None,
  svd_solver='auto', tol=0.0, whiten=False))]";0.00924091339111328;0.968956179568553;0.7610625000922028;0.6525238907972721;0.05327537461145776;0.7375565964090555;0.5862470862470863;0.9556808271539463
BaggingClassifier;{'base_estimator': None, 'bootstrap': True, 'bootstrap_features': False, 'max_features': 1.0, 'max_samples': 1.0, 'n_estimators': 100, 'n_jobs': None, 'oob_score': False, 'random_state': 42, 'verbose': 0, 'warm_start': False};None;"[('scaler', RobustScaler(copy=True, quantile_range=(2.5, 97.5), with_centering=True,
       with_scaling=True))]";2.6914451122283936;0.9999542124542125;0.9996779388083736;0.6524666856709239;0.044779070320751804;0.7478324308246445;0.5812187812187812;0.9562289362498678
BaggingClassifier;{'base_estimator': None, 'bootstrap': True, 'bootstrap_features': False, 'max_features': 1.0, 'max_samples': 1.0, 'n_estimators': 100, 'n_jobs': None, 'oob_score': False, 'random_state': 42, 'verbose': 0, 'warm_start': False};None;[('scaler', StandardScaler(copy=True, with_mean=True, with_std=True))];2.817316484451294;0.9999542124542125;0.9996779388083736;0.6524666856709239;0.044779070320751804;0.7478324308246445;0.5812187812187812;0.9562289362498678
RandomForestClassifier;{'bootstrap': True, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 100, 'n_jobs': None, 'oob_score': False, 'random_state': 42, 'verbose': 0, 'warm_start': False};balanced;"[('scaler', RobustScaler(copy=True, quantile_range=(2.5, 97.5), with_centering=True,
       with_scaling=True))]";0.6212592124938965;0.9999542124542125;0.9996779388083736;0.6519236790755629;0.04568291354546837;0.79178013384465;0.5554778554778554;0.957877791212075
RandomForestClassifier;{'bootstrap': True, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 100, 'n_jobs': None, 'oob_score': False, 'random_state': 42, 'verbose': 0, 'warm_start': False};balanced;[('scaler', StandardScaler(copy=True, with_mean=True, with_std=True))];0.6689683437347412;0.9999542124542125;0.9996779388083736;0.6519236790755629;0.04568291354546837;0.79178013384465;0.5554778554778554;0.957877791212075
RandomForestClassifier;{'bootstrap': True, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 100, 'n_jobs': None, 'oob_score': False, 'random_state': 42, 'verbose': 0, 'warm_start': False};balanced;"[('scaler', StandardScaler(copy=True, with_mean=True, with_std=True)), ('pca', PCA(copy=True, iterated_power='auto', n_components=None, random_state=None,
  svd_solver='auto', tol=0.0, whiten=False))]";0.7295980453491211;0.9999542124542125;0.9996779388083736;0.6517152598444726;0.040359009917112075;0.8129024493601154;0.5452214452214452;0.9586097232145789
GradientBoostingClassifier;{'criterion': 'friedman_mse', 'init': None, 'learning_rate': 0.1, 'loss': 'deviance', 'max_depth': 3, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 100, 'n_iter_no_change': None, 'presort': 'auto', 'random_state': 42, 'subsample': 1.0, 'tol': 0.0001, 'validation_fraction': 0.1, 'verbose': 0, 'warm_start': False};None;"[('scaler', StandardScaler(copy=True, with_mean=True, with_std=True)), ('pca', PCA(copy=True, iterated_power='auto', n_components=None, random_state=None,
  svd_solver='auto', tol=0.0, whiten=False))]";0.35477895736694337;0.9821428358082873;0.8645919873863279;0.6507582310739033;0.038365171558732473;0.7687084073457628;0.5682650682650683;0.9567782198471788
XGBClassifier;{'base_score': 0.5, 'booster': 'gbtree', 'colsample_bylevel': 1, 'colsample_bynode': 1, 'colsample_bytree': 1, 'gamma': 0, 'learning_rate': 0.1, 'max_delta_step': 0, 'max_depth': 3, 'min_child_weight': 1, 'missing': None, 'n_estimators': 100, 'n_jobs': 1, 'nthread': None, 'objective': 'binary:logistic', 'random_state': 42, 'reg_alpha': 0, 'reg_lambda': 1, 'scale_pos_weight': 1, 'seed': None, 'silent': None, 'subsample': 1, 'verbosity': 1};1;[('scaler', StandardScaler(copy=True, with_mean=True, with_std=True))];0.2696329116821289;0.9745422288199341;0.8059036916396678;0.6492076670117176;0.043343699148650106;0.7321016108003532;0.5837495837495837;0.955131209037997
XGBClassifier;{'base_score': 0.5, 'booster': 'gbtree', 'colsample_bylevel': 1, 'colsample_bynode': 1, 'colsample_bytree': 1, 'gamma': 0, 'learning_rate': 0.1, 'max_delta_step': 0, 'max_depth': 3, 'min_child_weight': 1, 'missing': None, 'n_estimators': 100, 'n_jobs': 1, 'nthread': None, 'objective': 'binary:logistic', 'random_state': 42, 'reg_alpha': 0, 'reg_lambda': 1, 'scale_pos_weight': 1, 'seed': None, 'silent': None, 'subsample': 1, 'verbosity': 1};1;"[('scaler', RobustScaler(copy=True, quantile_range=(2.5, 97.5), with_centering=True,
       with_scaling=True))]";0.3185276508331299;0.9745422288199341;0.8059036916396678;0.6492076670117176;0.043343699148650106;0.7321016108003532;0.5837495837495837;0.955131209037997
GradientBoostingClassifier;{'criterion': 'friedman_mse', 'init': None, 'learning_rate': 0.1, 'loss': 'deviance', 'max_depth': 3, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 100, 'n_iter_no_change': None, 'presort': 'auto', 'random_state': 42, 'subsample': 1.0, 'tol': 0.0001, 'validation_fraction': 0.1, 'verbose': 0, 'warm_start': False};None;"[('scaler', RobustScaler(copy=True, quantile_range=(2.5, 97.5), with_centering=True,
       with_scaling=True)), ('pca', PCA(copy=True, iterated_power='auto', n_components=None, random_state=None,
  svd_solver='auto', tol=0.0, whiten=False))]";0.3612366676330566;0.9801740551322057;0.8487649934961027;0.6454924395222903;0.034383090896561316;0.7383253719460616;0.5758574758574758;0.9551300345366073
GradientBoostingClassifier;{'criterion': 'friedman_mse', 'init': None, 'learning_rate': 0.1, 'loss': 'deviance', 'max_depth': 3, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 100, 'n_iter_no_change': None, 'presort': 'auto', 'random_state': 42, 'subsample': 1.0, 'tol': 0.0001, 'validation_fraction': 0.1, 'verbose': 0, 'warm_start': False};None;"[('scaler', RobustScaler(copy=True, quantile_range=(2.5, 97.5), with_centering=True,
       with_scaling=True))]";0.33234033584594724;0.9820971426025755;0.8646196600983671;0.6439784450576542;0.05791081114915737;0.70672188856648;0.594005994005994;0.9536655027230416
GradientBoostingClassifier;{'criterion': 'friedman_mse', 'init': None, 'learning_rate': 0.1, 'loss': 'deviance', 'max_depth': 3, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 100, 'n_iter_no_change': None, 'presort': 'auto', 'random_state': 42, 'subsample': 1.0, 'tol': 0.0001, 'validation_fraction': 0.1, 'verbose': 0, 'warm_start': False};None;[('scaler', StandardScaler(copy=True, with_mean=True, with_std=True))];0.44048047065734863;0.9820971426025755;0.8646196600983671;0.6439784450576542;0.05791081114915737;0.70672188856648;0.594005994005994;0.9536655027230416
SVC;{'C': 1.0, 'cache_size': 200, 'class_weight': None, 'coef0': 0.0, 'decision_function_shape': 'ovr', 'degree': 3, 'gamma': 'auto_deprecated', 'kernel': 'rbf', 'max_iter': -1, 'probability': True, 'random_state': 42, 'shrinking': True, 'tol': 0.001, 'verbose': False};;[('scaler', StandardScaler(copy=True, with_mean=True, with_std=True))];0.421298885345459;0.9621796436273996;0.6941107074489742;0.6413209182674832;0.02044832279781491;0.7704327770125253;0.55011655011655;0.9562279299293361
